Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_mag_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C12_168743858_repeat.mzML
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				9.11571e+09
P10915	P10915				1.31753e+06
P11021	P11021				1.0793e+07
P11047	P11047				1.40397e+07
P11117	P11117				3.45772e+06
P11142	P11142				1.32064e+07
P11215;P11215-2	P11215;P11215-2				316650
P11226	P11226				164610
P11279	P11279;P11279-2				1.56451e+07
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				3.87846e+07
P11464-4	P11464-4				3.42185e+06
P11597	P11597;P11597-2				1.56233e+06
P11717	P11717				3.63694e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				608321
P12109	P12109				8.58513e+07
P12110	P12110;P12110-2;P12110-3				7.71613e+06
P12111	P12111;P12111-2;P12111-4				3.50192e+07
P12111-4	P12111-4				2.73971e+06
P12259	P12259				3.08583e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				3.18866e+06
P12277	P12277				2.17784e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				7.80444e+06
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				7.20614e+06
P12532	P12532;P12532-2				469004
P12724	P12724				265599
P12821;P12821-2	P12821;P12821-2				2.57975e+06
P12830;P12830-2	P12830;P12830-2				4.70286e+06
P12955	P12955;P12955-3				3.01254e+06
P13284	P13284				3.56108e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.69206e+08
P13489	P13489				1.00488e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				5.22636e+06
P13521	P13521				1.02324e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.94512e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.10843e+08
P13598	P13598				7.41835e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				3.44999e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.74255e+06
P13639	P13639				896194
P13645	P13645				1.38274e+06
P13647	P13647				2.96634e+06
P13667	P13667				1.76385e+06
P13671	P13671				2.59756e+07
P13693	P13693;P13693-2;Q56UQ5				2.40279e+06
P13747	P13747				1.89736e+06
P13796	P13796;P13796-2				6.49249e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				992282
P13987;P13987-2	P13987;P13987-2				9.37738e+07
P14136	P14136				1.29176e+06
P14138;P14138-2	P14138;P14138-2				3.56377e+06
P14151;P14151-2	P14151;P14151-2				1.03028e+07
P14174	P14174				2.05274e+07
P14207	P14207				7.025e+06
P14209	P14209;P14209-3				2.12643e+07
P14314-2	P14314;P14314-2				1.17414e+07
P14324;P14324-2	P14324;P14324-2				499072
P14384	P14384				3.37273e+06
P14415	P14415				5.08198e+06
P14543	P14543;P14543-2				4.92163e+07
P14550	P14550				450373
P14618-2	P14618;P14618-2;P14618-3				5.92915e+07
P14618;P14618-3	P14618;P14618-3				1.16633e+06
P14621	P14621				8.96375e+06
P14625	P14625				1.31925e+07
P14778	P14778				37581.3
P15086	P15085;P15086				5.97595e+06
P15090	P15090				5.88337e+06
P15121	P15121				2.12067e+06
P15144	P15144				2.78879e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				6.36917e+06
P15169	P15169				5.77057e+06
P15259	P15259				108584
P15289;P15289-2	P15289;P15289-2				3.84063e+06
P15291;P15291-2	P15291;P15291-2				1.05708e+07
P15328	P15328				3.80743e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-8;P15502-9				2.6656e+06
P15509;P15509-2;P15509-3;P15509-5;P15509-7	P15509;P15509-3;P15509-2;P15509-5;P15509-7;P15509-8				5.77412e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				1.76688e+06
P15531;P15531-2	P15531;P15531-2				1.04366e+06
P15586	P15586;P15586-2				7.00795e+06
P15848;P15848-2	P15848;P15848-2				669057
P16035	P16035				1.13476e+08
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				1.89859e+08
P16083	P16083				3.04617e+06
P16112;P16112-2;P16112-3	P16112;P16112-2;P16112-3				3.43706e+06
P16152	P16152				4.23886e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				1.27842e+06
P16278;P16278-3	P16278;P16278-2;P16278-3				1.32546e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				7.13724e+06
P16870;P16870-2	P16870;P16870-2				1.26484e+08
P16930	P16930				1.51024e+06
P16949;P16949-2	P16949;P16949-2				3.41574e+06
P17050	P17050				4.02015e+06
P17066	P17066;P48741				9.18392e+06
P17174	P17174;P17174-2				5.62245e+07
P17181;P17181-2;P17181-3	P17181;P17181-2;P17181-3				324886
P17302	P17302				1.50098e+06
P17405;P17405-4	P17405;P17405-4				2.09531e+06
P17600;P17600-2	P17600;P17600-2				1.73203e+06
P17677;P17677-2	P17677;P17677-2				4.84025e+06
P17813;P17813-2	P17813;P17813-2				1.98398e+06
P17900	P17900				8.57224e+07
P17931	P17931				6.6379e+06
P17936;P17936-2	P17936;P17936-2				1.25797e+07
P18065	P18065				1.5828e+08
P18075	P18075				262514
P18206;P18206-2	P18206;P18206-2				2.93e+06
P18428	P18428				5.59362e+06
P18669	P15259;P18669				7.9717e+06
P18850	P18850				502001
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				8.03405e+07
P19022	P19022;P19022-2				1.72581e+08
P19320	P19320;P19320-2;P19320-3				7.36742e+06
P19367;P19367-2;P19367-3;P19367-4	P19367;P52789;P19367-2;P19367-3;P19367-4				3.07234e+06
P19526	P19526				475629
P19652	P19652				2.74549e+09
P19823	P19823				6.43718e+07
P19827	P19827;P19827-2				2.10454e+07
P19835	P19835				1.49829e+06
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.3519e+06
P20036	P20036				421048
P20062	P20062				2.18649e+07
P20138;P20138-2	P20138;P20138-2				2.55749e+06
P20338	P20338				1.34947e+06
P20340;P20340-2;Q9NRW1	P20340;Q9NRW1;P20340-2;P20340-3				333156
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				8.88196e+06
P20382	P20382				1.33001e+06
P20396	P20396				952871
P20472	P20472				2.88504e+07
P20618	P20618				6.89019e+06
P20774	P20774				3.00707e+08
P20827	P20827				3.06323e+07
P20908;P20908-2	P20908;P20908-2				2.17895e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				8.64838e+06
P20930	P20930				209385
P20933	P20933				6.08791e+07
P21246	P21246				5.12643e+06
P21266	P21266				672820
P21333;P21333-2	P21333;P21333-2				2.14222e+06
P21399	P21399				159208
P21554	P21554				2.84613e+06
P21579	P21579				2.76323e+06
P21583;P21583-2;P21583-3	P21583;P21583-2;P21583-3				1.83664e+06
P21589;P21589-2	P21589;P21589-2				315270
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.68905e+07
P21810	P21810				4.49032e+06
P21860;P21860-4	P21860;P21860-4				2.99995e+06
P21926	P21926				2.24321e+06
P22004	P22004				1.60812e+06
P22061;P22061-2	P22061;P22061-2				1.47251e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				7.08421e+08
P22223;P22223-2	P22223;P22223-2				328132
P22303	P22303;P22303-2;P22303-3;P22303-4				3.91751e+06
P22304	P22304				4.57892e+07
P22352	P22352				5.05414e+07
P22392-2	P15531;P22392;O60361;P22392-2;P15531-2				4.70891e+06
P22466	P22466				113342
P22607-2	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				1.05384e+07
P22676	P22676				1.67928e+06
P22692;P22692-2	P22692;P22692-2				1.07097e+08
P22748	P22748				1.57452e+07
P22792	P22792				6.74578e+06
P22794;P22794-2	P22794;P22794-2				3.98914e+06
P22891;P22891-2	P22891;P22891-2				953009
P22897	P22897;P22897-2				4.8899e+06
P23083	P23083;P01743;A0A0C4DH29;A0A0C4DH31;A0A0C4DH33;A0A0J9YVY3;P0DP01				6.55374e+08
P23142	P23142				4.06635e+08
P23142-4	P23142-4				4.02239e+08
P23284	P23284				3.54369e+07
P23381;P23381-2	P23381;P23381-2				1.21371e+06
P23435	P23435				7.16375e+07
P23467;P23467-2;P23467-3;P23467-4	P23467;P23467-2;P23467-3;P23467-4				124545
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.92803e+07
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				3.37691e+06
P23470;P23470-2	P23470;P23470-2				2.22635e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				1.01126e+08
P23515	P23515				2.43306e+08
P23526;P23526-2	P23526;P23526-2				1.40163e+06
P23528	P23528;Q9Y281;Q9Y281-3				9.85755e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				5.88216e+06
P23582	P23582				8.45266e+07
P24043	P24043				2.05297e+07
P24347	P24347				1.00191e+07
P24387	P24387				418441
P24592	P24592				3.83341e+08
P24593	P24593				1.32559e+07
P24666;P24666-2;P24666-3	P24666;P24666-2;P24666-3;P24666-4				1.15482e+06
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				2.09942e+06
P25189;P25189-2	P25189;P25189-2				5.03387e+06
P25311	P25311				1.45377e+08
P25391	P25391				1.59203e+06
P25713	P25713				1.37124e+07
P25774	P25774;P25774-2				1.16616e+07
P25786;P25786-2	P25786;P25786-2				220320
P25788;P25788-2	P25788;P25788-2				389415
P26022	P26022				120156
P26038	P26038				7.1832e+06
P26447	P26447				2.15298e+06
P26572	P26572				1.48586e+07
P26641;P26641-2	P26641;P26641-2				962859
P26885	P26885				1.30977e+06
P26927	P26927;Q2TV78;Q2TV78-2				5.59378e+06
P26992	P26992				6.04043e+07
P27169	P27169				2.77929e+07
P27658	P27658				1.2335e+06
P27797	P27797				4.82515e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				9.20207e+06
P28074;P28074-2	P28074;P28074-2				177266
P28161;P28161-2	P28161;P28161-2				1.15016e+07
P28300	P28300				8.18037e+07
P28482	P28482				510870
P28799;P28799-2	P28799;P28799-2				4.59292e+06
P28827;P28827-2	P28827;P28827-2				4.30377e+06
P28838;P28838-2	P28838;P28838-2				639557
P29120;P29120-2	P29120;P29120-2				1.52917e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				6.55334e+06
P29279;P29279-2	P29279;P29279-2				801622
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				8.37596e+06
P29401;P29401-2	P29401;P29401-2				1.77807e+06
P29622	P29622				4.38991e+07
P29762	P29762				2.42751e+06
P29966	P29966				9.54878e+06
P29972	P29972				139758
P30041	P30041				3.46894e+06
P30043	P30043				839540
P30044;P30044-2;P30044-3	P30044;P30044-2;P30044-3				1.20156e+06
P30047;P30047-2	P30047;P30047-2				813316
P30048;P30048-2	P30048;P30048-2				1.01033e+06
P30086	P30086				5.39308e+07
P30101	P30101				6.57462e+06
P30530;P30530-2	P30530;P30530-2				1.95206e+07
P30533	P30533				224854
P30711	P30711				276554
P30740	P30740				1.61144e+06
P30990	P30990				1.44348e+06
P31146	P31146				1.24863e+06
P31150	P31150				8.85783e+06
P31153;P31153-2	P31153;P31153-2				760600
P31431;P31431-2	P31431;P31431-2				177978
P31937	P31937				382836
P31946;P31946-2	P31946;P31946-2				3.32309e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				255098
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				1.24853e+07
P32119	P32119				7.71964e+06
P32926	P32926				838818
P33151	P33151;P33151-2				1.03571e+07
P33908	P33908				4.36749e+07
P34059	P34059				9.23812e+06
P34096	P34096				1.65285e+07
P34741	P34741				1.55063e+06
P34932	P34932				511987
P34949;P34949-2	P34949;P34949-2				1.16306e+06
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				4.80422e+06
P35052	P35052				1.64085e+07
P35080	P35080				1.20306e+06
P35237	P35237;P50452;P50452-2				2.36113e+06
P35318	P35318				8.34717e+06
P35442	P35442				6.21007e+06
P35443	P35443				1.61908e+07
P35475	P35475				971288
P35527	P35527				8.01822e+06
P35542	P35542				5.11962e+07
P35555	P35555				7.35652e+06
P35579	P35579;P35579-2				489501
P35590	P35590				3.56954e+06
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				1.26456e+07
P35625	P35625				414710
P35754	P35754				4.04297e+06
P35858;P35858-2	P35858;P35858-2				5.19018e+06
P35908	P35908				2.36345e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				1.84776e+06
P36222	P36222				1.84781e+08
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				129852
P36871	P36871;P36871-2				4.69552e+06
P36888;P36888-2	P36888;P36888-2				1.05114e+06
P36955	P36955				7.43969e+08
P36957	P36957;P36957-2				3.53208e+07
P36980	P36980				4.61109e+07
P37173;P37173-2	P37173;P37173-2				5.40867e+06
P37235;P61601;P84074	P37235;P61601;P84074				799618
P37802;P37802-2	P37802;P37802-2				1.00714e+06
P37837;P37837-2	P37837;P37837-2				5.23666e+06
P37840;P37840-2	P37840;P37840-2				486925
P38571;P38571-2	P38571;P38571-2				3.97497e+06
P39059	P39059				6.00069e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				3.3584e+07
P40121;P40121-2	P40121;P40121-2				345668
P40189	P40189;P40189-3				3.18951e+07
P40925;P40925-3	P40925;P40925-3				4.06217e+07
P40926	P40926;P40926-2				3.51316e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				2.47639e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				1.96326e+07
P41222	P41222				1.47844e+10
P41271;P41271-2	P41271;P41271-2				1.53202e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				2.3724e+06
P42658;P42658-2	P42658;P42658-2				2.03084e+08
P42702	P42702				81860.5
P42785	P42785;P42785-2				3.70935e+07
P42857;P42857-2	P42857;P42857-2				3.78927e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				1.77628e+06
P43121	P43121;P43121-2				4.98917e+07
P43146	P43146				1.75872e+07
P43234	P43234				8.74458e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				8.91918e+07
P43652	P43652				1.86924e+08
P45877	P45877				9.44667e+06
P46459	P46459				3.74778e+06
P46926;P46926-2	P46926;Q8TDQ7;Q8TDQ7-2;P46926-2;Q8TDQ7-3;Q8TDQ7-4;Q8TDQ7-5				736723
P47972	P47972				1.95705e+07
P48058;P48058-2	P48058;P48058-2				3.63491e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				1.34442e+07
P48066;P48066-2	P48066;P48066-2				517105
P48147	P48147				1.44771e+06
P48163;P48163-2	P48163;P48163-2				1.55265e+06
P48539	P48539				4.56504e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				2.74707e+06
P48637	P48637				3.80271e+06
P48723	P48723				7.53397e+06
P48740-2;P48740-4	P48740-2;P48740-4				8.7715e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				1.21929e+07
P48745	P48745				1.46562e+07
P49184	P49184				1.93546e+06
P49221	P49221				1.01343e+07
P49257	P49257				1.07317e+07
P49418;P49418-2	P49418;P49418-2				2.10908e+06
P49588;P49588-2	P49588;P49588-2				580851
P49641	P49641;P49641-1;P49641-2				2.83098e+07
P49720	P49720				30405.3
P49721	P49721				183216
P49747;P49747-2	P49747;P49747-2				3.52834e+06
P49862;P49862-2	P49862;P49862-2				1.94744e+06
P49908	P49908				3.93987e+07
P50238	P50238				2.26298e+06
P50281	P50281				2.59751e+06
P50395;P50395-2	P50395;P50395-2				2.96111e+06
P50502	P50502;Q8IZP2				2.30187e+06
P50750-2	P50750-2				1.34245e+06
P50895	P50895				2.71229e+06
P50897	P50897;P50897-2				2.08392e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				2.00032e+06
P51511	P51511				680203
P51512;P51512-2	P51512;P51512-2				1.33034e+07
P51668;P61077;P61077-2;P61077-3;P62837;P62837-2;Q9Y2X8	P51668;P61077;P62837;Q9Y2X8;P62837-2;P61077-2;P61077-3				590739
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				1.7167e+06
P51688	P51688				1.08632e+07
P51693	P51693;P51693-2				1.17533e+09
P51693-2	P51693-2				8.89166e+06
P51805	P51805				449400
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.78144e+06
P51884	P51884				8.88325e+07
P51888	P51888				3.03172e+07
P52565;P52565-2	P52565;P52565-2				477659
P52566	P52566				927519
P52758	P52758				1.29528e+06
P52797	P52797				2.14935e+06
P52799	P52799				6.43696e+06
P52803	P52803				1.08924e+07
P52848	P52848				2.08942e+06
P52943;P52943-2	P52943;P52943-2				1.11087e+06
P53004	P53004				239595
P53041	P53041				752977
P53634	P53634				7.52219e+06
P54253	P54253				1.54184e+08
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				4.99371e+07
P54652	P54652				575114
P54709;P54709-2	P54709;P54709-2				727693
P54727	P54725;P54727;P54725-2;P54725-3				5.08343e+06
P54764	P54764;P54764-2				5.6481e+07
P54802	P54802				8.01938e+06
P54803	P54803;P54803-3;P54803-4;P54803-5				4.07598e+06
P54826	P54826				1.27141e+06
P55011;P55011-3	P55011;P55011-3				209781
P55058	P55058;P55058-2;P55058-3;P55058-4				4.45251e+08
P55083;P55083-2	P55083;P55083-2				1.09487e+07
P55087;P55087-2	P55087;P55087-2				3.38508e+06
P55103	P55103				1.0075e+06
P55107	P55107				1.46175e+06
P55268	P55268				5.4481e+06
P55283	P55283;P55283-2				1.61511e+07
P55285;P55285-2	P55285;P55285-2				1.32822e+07
P55286	P55286				1.60536e+07
P55287;P55287-2	P55287;P55287-2				9.68773e+06
P55289;P55289-2	P55289;P55289-2				1.1247e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.95215e+08
P55291	P55291				1.54538e+07
P55774	P55774				552035
P55786	P55786;P55786-2				3.32463e+06
P55899	P55899				1.19692e+06
P55957;P55957-2	P55957;P55957-2;P55957-4				781658
P56159;P56159-2	P56159;P56159-2				9.12678e+06
P56705;P56705-2	P56705;P56705-2				5.19e+06
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				2.01334e+06
P57087;P57087-3	P57087;P57087-2;P57087-3				2.92674e+06
P58215	P58215;P58215-2;P58215-3				827917
P58335;P58335-2;P58335-3;P58335-4	P58335;P58335-2;P58335-3;P58335-4				351957
P58400	P58400;P58400-1				4.34982e+06
P58401	P58401				4.1576e+06
P58417	O95156;P58417				5.02428e+07
P60174;P60174-3	P60174;P60174-3;P60174-4				2.31307e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				2.84467e+06
P60660;P60660-2	P60660;P60660-2				886818
P60709;P63261	P60709;P63261				7.74226e+07
P60900;P60900-2	P60900;P60900-2				137384
P60981;P60981-2	P60981;P60981-2				627347
P60983	P60983				3.20225e+06
P61026	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				1.07884e+06
P61088	P61088				2.48484e+07
P61106	P61106				3.16515e+06
P61158;Q9P1U1;Q9P1U1-2	P61158;Q9P1U1;Q9C0K3;Q9P1U1-2;Q9P1U1-3				916420
P61204;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				1.21848e+06
P61266;P61266-2	P61266;P61266-2				796721
P61278	P61278				5.40529e+07
P61604	P61604				2.78657e+06
P61626	P61626				8.33284e+07
P61769	P61769				2.26138e+09
P61812;P61812-2	P61812;P61812-2				754750
P61916	P61916;P61916-2				1.47277e+08
P61970	P61970				4.20385e+06
P61981	P61981				1.18845e+07
P62258	P62258;P62258-2				7.5781e+06
P62328	P62328;P63313				8.01193e+06
P62736;P63267	P62736;P63267;P68032;P68133				8.33582e+06
P62760	P62760				1.00082e+06
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				1.822e+06
P62937	P62937				1.82976e+07
P62942	P62942				3.74853e+06
P62993	P62993;P62993-2				2.86131e+06
P63000;P63000-2	P63000;P63000-2				327149
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				6.02602e+06
P63104	P63104;P63104-2				9.83344e+06
P63208	P63208;P63208-2				4.89028e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				301546
P63302	P63302				1.84708e+06
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				1.67801e+06
P68104;Q5VTE0	P68104;Q05639;Q5VTE0				2.07762e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68366-2;Q71U36-2;Q9NY65-2				4.58405e+06
P68402	P68402				649318
P68871	P02042;P68871				2.23023e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.61095e+06
P69905	P69905				2.53055e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				2.50621e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				1.12971e+08
P78330	P78330				347000
P78417	P78417;P78417-3				4.7977e+06
P78504	P78504;P78504-2				2.06337e+06
P78509	P78509;P78509-2;P78509-3				3.09218e+07
P78536;P78536-2	P78536;P78536-2				2.26974e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				3.72825e+06
P80108	P80108				9.50666e+06
P80188;P80188-2	P80188;P80188-2				1.20854e+06
P80303;P80303-2	P80303;P80303-2				4.43063e+06
P80404	P80404				732619
P80723	P80723				1.18721e+07
P80748	P80748				8.52902e+07
P84157-2	P84157;P84157-2;P84157-3				488778
P98095;P98095-2	P98095;P98095-2				1.25833e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				2.92765e+06
P98155;P98155-2	P98155;P98155-2				4.28846e+06
P98160	P98160				9.84713e+07
P98172	P98172				3.21955e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				1.95707e+06
P99999	P99999				8.84964e+06
Q00169	Q00169				891235
Q00973	Q00973;Q00973-2;Q00973-3				4.90315e+06
Q01459	Q01459				1.97905e+07
Q01469	Q01469				5.64144e+06
Q01973;Q01973-3	Q01973;Q01973-3				1.03251e+06
Q01995	Q01995				1.20481e+07
Q02246	Q02246				9.9376e+07
Q02487;Q02487-2	Q02487;Q02487-2				7.43062e+06
Q02790	Q02790				1.48191e+06
Q02809;Q02809-2	Q02809;Q02809-2				6.78722e+06
Q02818	Q02818				4.5868e+07
Q02952;Q02952-2;Q02952-3	Q02952;Q02952-2;Q02952-3				197392
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				8.30555e+06
Q03167;Q03167-2	Q03167;Q03167-2				1.98039e+07
Q03591	Q03591				866144
Q04721	Q04721				7.36844e+06
Q04756	Q04756				1.03095e+06
Q04760;Q04760-2	Q04760;Q04760-2				2.65831e+06
Q04917	Q04917				1.40477e+06
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				426589
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				5.17524e+06
Q05996;Q05996-2	Q05996;Q05996-2				1.16813e+07
Q06033;Q06033-2	Q06033;Q06033-2				1.00643e+07
Q06418	Q06418				1.25106e+07
Q06481	Q06481;Q06481-3;Q06481-6				9.67182e+07
Q06828	Q06828				5.24899e+07
Q06830	Q06830				9.28355e+06
Q07092;Q07092-2	Q07092;Q07092-2				4.77685e+06
Q07507	Q07507				3.32306e+06
Q07699;Q07699-2	Q07699;Q07699-2				2.5502e+06
Q07954	Q07954				1.01339e+07
Q08043	Q08043				2.25162e+06
Q08174-2	Q08174;Q08174-2				1.21696e+07
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-5				263844
Q08257;Q08257-2	Q08257;Q08257-2;Q08257-3				697809
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				1.8581e+07
Q08380	Q08380				2.46184e+08
Q08397	Q08397				2.2505e+06
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				8.83738e+06
Q08554;Q08554-2	Q08554;Q08554-2				3.75856e+06
Q08629	Q08629				1.82055e+07
Q08ET2	O15389;Q08ET2				1.58791e+07
Q09327	Q09327				1.93699e+06
Q09328	Q09328				4.41893e+06
Q09666	Q09666				1.75456e+06
Q0P6D2	Q0P6D2;Q0P6D2-2				9.62797e+06
Q10469	Q10469				3.87646e+06
Q10471	Q10471				1.13937e+07
Q10472	Q10472				8.0139e+06
Q10567;Q10567-2;Q10567-3	Q10567;Q10567-3;Q10567-2				4.53145e+06
Q10588	Q10588;Q10588-2				2.91122e+06
Q10589;Q10589-2	Q10589;Q10589-2				699271
Q11201	Q11201				1.21837e+06
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				876246
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				4.53345e+06
Q12797;Q12797-10	Q12797;Q12797-10				3.7032e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				4.04225e+08
Q12841;Q12841-2	Q12841;Q12841-2				1.4548e+07
Q12860	Q12860;Q12860-2				1.97316e+08
Q12866	Q12866				3.15674e+06
Q12884	Q12884				183590
