Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A12_CSF_949-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A1_CSF_670-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A2_CSF_248-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A4_CSF_86-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A8_CSF_471-12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_A9_CSF_695-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B4_CSF_582-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B7_CSF_496-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B8_CSF_828-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B9_CSF_851-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C11_CSF_986-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C1_CSF_656-15.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C2_CSF_1239-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C3_CSF_974-14.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C4_CSF_976-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_D4_CSF_522-13.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F2_CSF_755.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F3_CSF_865.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F4_CSF_51.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_F6_CSF_134.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A10_82876065.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A2_82872920.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A3_82883165_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A4_190104103.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A7_79061681_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A8_79114549_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_A9_82544855.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D1_82545185.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D2_79110561.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D3_129189776.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_D4_168751414.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E4_190225869_repeat2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E5_129187004_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E6_129188085.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_E7_81758548.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G1_82881418_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G3_79069638.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G4_190101656_repeat.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G6_168744541.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Random_20samples_from_each_dataset/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G7_79061594.mzML
P54727	P54725;P54727;P54725-2;P54725-3	RD23B_HUMAN	RAD23B		2.32094e+06	2.24053e+06	2.13834e+06	2.33472e+06	1.6869e+06	1.44137e+06	957841	1.48611e+06	764387	1.08935e+06	1.66822e+06	853479	1.67207e+06	2.2689e+06	1.87956e+06	1.75127e+06	1.49497e+06	1.16297e+06	1.58793e+06	1.89037e+06	2.3445e+06	1.64588e+06	1.95529e+06	1.58615e+06	1.5245e+06	2.0022e+06	1.98918e+06	2.21244e+06	2.17231e+06	2.00361e+06	1.83809e+06	2.39192e+06	2.2812e+06	1.98575e+06	1.76772e+06	1.83152e+06	1.34997e+06	1.91268e+06	1.66902e+06	2.34146e+06	1.89403e+06	1.36072e+06	1.70956e+06	1.78427e+06	1.89057e+06	1.67786e+06	1.19875e+06	1.56719e+06	1.94644e+06	2.33503e+06	2.34843e+06	2.11664e+06	1.62966e+06	1.82251e+06	1.57312e+06	1.40432e+06	2.52083e+06	1.88455e+06	2.30613e+06	1.7468e+06
P54756;P54756-2	P54756;P54756-2	EPHA5_HUMAN	EPHA5		635146	705121	893403					750768					711436		1.06721e+06	902479	575469	472182		676355	424502		625309		850976	575028	564926	1.06136e+06	705965					600165		664795	1.38052e+06	652833		1.38504e+06	648499	279345		321338	411661	1.15499e+06							1.0751e+06	717801				436849		527987
P54764	P54764;P54764-2	EPHA4_HUMAN	EPHA4		2.45053e+07	2.18558e+07	3.05607e+07	2.70979e+07	1.99526e+07	1.26137e+07	2.26553e+07	2.38141e+07	2.1044e+07	3.05214e+07	1.91703e+07	1.47981e+07	2.33746e+07	2.66216e+07	3.19328e+07	2.52553e+07	2.35012e+07	1.07271e+07	2.30476e+07	2.44281e+07	2.71737e+07	1.77313e+07	2.26087e+07	2.80326e+07	1.81376e+07	3.14798e+07	2.4199e+07	2.46349e+07	2.62561e+07	1.83079e+07	1.67007e+07	2.27589e+07	2.58563e+07	2.04396e+07	1.68112e+07	1.61745e+07	2.64548e+07	2.54905e+07	3.0445e+07	4.55506e+07	2.17332e+07	1.72762e+07	1.53729e+07	1.81536e+07	2.09656e+07	2.99849e+07	2.1256e+07	2.23285e+07	2.19025e+07	1.63382e+07	2.54233e+07	1.49105e+07	3.01876e+07	1.5914e+07	2.50585e+07	1.49165e+07	1.65872e+07	1.78809e+07	1.47965e+07	1.68493e+07
P54802	P54802	ANAG_HUMAN	NAGLU		6.44951e+06	7.23125e+06	5.82762e+06	5.97965e+06	7.6315e+06	5.98202e+06	6.32438e+06	6.19506e+06	6.28176e+06	6.24949e+06	6.42209e+06	6.73838e+06	5.74429e+06	5.67894e+06	6.14393e+06	4.08067e+06	6.96233e+06	6.71245e+06	6.43258e+06	5.09249e+06	4.35006e+06	7.57954e+06	4.0345e+06	5.21175e+06	5.90532e+06	4.39251e+06	4.60367e+06	7.42078e+06	4.44787e+06	6.86e+06	4.43895e+06	5.18465e+06	4.90376e+06	5.85044e+06	5.75829e+06	4.70239e+06	2.8554e+06	3.73003e+06	3.13758e+06	4.82656e+06	4.5887e+06	4.31624e+06	6.33387e+06	5.77936e+06	5.00123e+06	3.68213e+06	6.89087e+06	6.29095e+06	7.89176e+06	5.08656e+06	5.22356e+06	7.65521e+06	5.20206e+06	6.20716e+06	5.48364e+06	4.56494e+06	5.24104e+06	4.75591e+06	9.48766e+06	4.70395e+06
P54803	P54803;P54803-3;P54803-4;P54803-5	GALC_HUMAN	GALC		694424	601612	400143	593405	1.19416e+06	1.35682e+06	728025	606498	736736	1.13262e+06	1.88428e+06	388703	487348	1.16702e+06	834676	513704	1.66393e+06	676820	1.95344e+06	565840	1.71819e+06	596748	1.28559e+06	837998	1.19289e+06	1.06932e+06	939887	1.39118e+06	250440	1.09474e+06	1.42613e+06	1.10998e+06	358713	849063	870792	380541	1.18785e+06	1.00924e+06	981159	344904	1.04176e+06	367594	1.87497e+06	1.47355e+06	1.82246e+06	1.24567e+06	1.12942e+06	1.59489e+06	1.59197e+06	1.05501e+06	662008	720817	1.13202e+06	1.32355e+06	1.63274e+06	1.24909e+06	1.10466e+06	1.35274e+06	1.07476e+06	1.3378e+06
P54826	P54826	GAS1_HUMAN	GAS1		966491	716947	275625	902751	1.03211e+06	808532	724325	940716	1.21257e+06	850549	517319	647441	1.04951e+06	755350	493434	1.04235e+06				642211	616087	592159	718179	687045	840431	626692	841216	879499	837586	628873	833115	690759	738978	823406	618250	756096	721441	897798	711577	660630	1.001e+06	628127	900175	1.00047e+06	698488	514405			969146	1.21038e+06	882490	1.18188e+06	801074	745915	987326		799373	566550		856585
P55056	P55056	APOC4_HUMAN	APOC4						133440					59355.4						177237	237368			252065		179316				86684.2			183540	144330	115958						258054		275067	95850.8		96897.4	113109							322795	271146				556655				151520	
P55058	P55058;P55058-2;P55058-3;P55058-4	PLTP_HUMAN	PLTP		2.2813e+08	2.30992e+08	2.09498e+08	1.58794e+08	2.26342e+08	1.9911e+08	1.40199e+08	1.92466e+08	1.85555e+08	1.80929e+08	1.82709e+08	2.1553e+08	2.14173e+08	2.24965e+08	1.49221e+08	1.96359e+08	1.91669e+08	2.09932e+08	2.00638e+08	2.23581e+08	2.41758e+08	2.25425e+08	1.54179e+08	2.55419e+08	2.70665e+08	2.78378e+08	2.20367e+08	2.33606e+08	2.04915e+08	2.75975e+08	2.02394e+08	2.59729e+08	2.1158e+08	2.71305e+08	2.09132e+08	2.18976e+08	1.74203e+08	1.58111e+08	1.63537e+08	1.47063e+08	2.5926e+08	2.06392e+08	2.255e+08	2.8517e+08	2.25844e+08	2.11749e+08	2.4847e+08	2.01475e+08	2.68734e+08	1.97556e+08	2.5067e+08	1.53359e+08	2.40225e+08	2.53427e+08	2.60689e+08	2.0483e+08	2.24444e+08	2.31722e+08	2.32691e+08	2.57763e+08
P55083;P55083-2	P55083;P55083-2	MFAP4_HUMAN	MFAP4		4.73014e+07	3.73349e+07	2.64768e+07	4.05209e+07	4.18481e+07	3.89515e+07	3.27087e+07	3.15342e+07	3.09516e+07	2.34239e+07	3.25244e+07	2.9799e+07	3.93199e+07	4.37489e+07	3.29911e+07	4.8168e+07	3.62053e+07	4.23481e+07	4.72298e+07	3.61989e+07	2.8728e+07	3.76773e+07	1.94716e+07	1.70498e+07	2.49079e+07	3.47798e+07	3.63654e+07	1.71148e+07	2.62937e+07	3.6691e+07	3.64718e+07	2.13751e+07	2.81297e+07	3.415e+07	2.57664e+07	3.10379e+07	2.24477e+07	3.28438e+07	3.51122e+07	2.74032e+07	3.02115e+07	1.14161e+07	1.31481e+07	1.84213e+07	1.49862e+07	2.91154e+07	3.05864e+07	2.57755e+07	2.58265e+07	2.53713e+07	1.57051e+07	4.4637e+07	2.18369e+07	3.08103e+07	1.73792e+07	1.29879e+07	1.40426e+07	1.80141e+07	2.36238e+07	2.63183e+07
P55087;P55087-2	P55087;P55087-2	AQP4_HUMAN	AQP4		1.71341e+06	2.80672e+06	1.84335e+06	1.79122e+06	3.59177e+06	2.01457e+06	1.20412e+06	1.52952e+06	784255	1.54703e+06	2.0414e+06	1.67657e+06	1.84373e+06	1.791e+06	1.39109e+06	3.03361e+06	2.22127e+06	2.14629e+06	1.81507e+06	1.98267e+06	2.59553e+06	1.52329e+06	1.54638e+06	2.15224e+06	2.06488e+06	2.09051e+06	1.67625e+06	2.53501e+06	1.80734e+06	2.2376e+06	1.07755e+06	2.53671e+06	2.26903e+06	1.50587e+06	1.12917e+06	2.42717e+06	1.67616e+06	2.3871e+06	1.9437e+06	1.48095e+06	1.62281e+06	2.50545e+06	2.13993e+06	2.87278e+06	3.12332e+06	2.43331e+06	2.60467e+06	3.08672e+06	3.3122e+06	1.84308e+06	2.52685e+06	1.4352e+06	2.63276e+06	1.91852e+06	2.40258e+06	1.28901e+06	2.874e+06	3.25022e+06	2.71272e+06	2.481e+06
P55103	P55103	INHBC_HUMAN	INHBC			494402	464154	496496	600879	990539	270004		224630	348035	763054	774848	664833	279508	257542	551122	648496	1.03684e+06	625209	735991	150041	174117	68234.6	337024	409858	102372	58832.7	233323	36102.7	198652	112326	282202	197826	70781.3	78031.2	349727	118714	129160	85638.1	65453.4	41602.4	330415	164251	178441	698866	65841.1	206862	184066	203615	105197	237940		281699	108096	216182	730312	715867	343988	70522.4	
P55145	P55145	MANF_HUMAN	MANF		857350	767340	864284	800659	1.72423e+06		574628						1.07542e+06	627570	509935	1.08466e+06			658344		169393	165714		228938	217386	112596	164191	94127.4	187411	160326	210212	164072	155300	151228	192567			203024	191131	214412	158531					547053			487163		341628	320401	244351		488857		275433			
P55268	P55268	LAMB2_HUMAN	LAMB2		3.98462e+06	4.24842e+06	4.68242e+06	3.09789e+06	4.52522e+06	3.36878e+06	4.10292e+06	3.10593e+06	3.09079e+06	2.98714e+06	4.18723e+06	3.47414e+06	3.58002e+06	3.66585e+06	4.40894e+06	4.17465e+06	4.04021e+06	3.40963e+06	4.05091e+06	4.37309e+06	3.66526e+06	4.20443e+06	3.64998e+06	3.82777e+06	3.84423e+06	4.3366e+06	3.87026e+06	3.97234e+06	3.98903e+06	3.87147e+06	4.63404e+06	4.72767e+06	4.75773e+06	4.509e+06	4.59292e+06	5.27768e+06	3.96898e+06	4.81968e+06	4.31841e+06	3.42148e+06	4.5079e+06	3.81691e+06	4.24862e+06	3.86608e+06	4.8856e+06	3.77413e+06	4.36488e+06	3.77997e+06	3.99146e+06	4.27522e+06	4.19248e+06	4.00706e+06	4.09226e+06	5.0314e+06	3.45442e+06	2.99158e+06	4.16959e+06	4.05952e+06	4.15569e+06	4.12179e+06
P55283	P55283;P55283-2	CADH4_HUMAN	CDH4		8.51435e+06	9.26095e+06	9.75557e+06	9.8283e+06	7.63134e+06	9.33959e+06	1.09143e+07	1.33379e+07	8.83407e+06	1.06225e+07	7.93383e+06	8.75323e+06	9.92593e+06	1.17006e+07	5.19926e+06	1.0004e+07	1.20909e+07	7.82832e+06	1.00733e+07	9.71462e+06	1.34419e+07	9.86343e+06	1.3364e+07	1.02394e+07	7.72946e+06	1.28946e+07	1.05952e+07	1.2775e+07	1.40092e+07	1.08237e+07	9.80635e+06	1.12242e+07	1.39972e+07	1.00566e+07	1.1085e+07	1.15188e+07	9.66472e+06	1.21597e+07	1.03154e+07	1.751e+07	1.39409e+07	1.013e+07	1.06436e+07	1.39422e+07	1.1728e+07	1.67547e+07	9.31227e+06	1.15912e+07	1.35362e+07	1.33248e+07	1.50934e+07	1.08114e+07	1.42419e+07	1.20542e+07	1.34749e+07	6.96694e+06	9.42994e+06	1.46509e+07	1.18979e+07	1.13642e+07
P55285;P55285-2	P55285;P55285-2	CADH6_HUMAN	CDH6		4.36312e+06	4.4884e+06	6.31393e+06	5.37641e+06	6.20811e+06	2.7603e+06	4.47677e+06	4.45009e+06	3.4224e+06	4.41098e+06	3.9191e+06	3.27447e+06	5.72236e+06	4.13118e+06	5.78074e+06	5.35814e+06	3.9004e+06	2.60441e+06	5.18777e+06	5.30288e+06	4.48267e+06	4.0796e+06	4.16985e+06	4.34382e+06	3.4515e+06	5.15338e+06	4.66242e+06	4.38382e+06	3.60267e+06	4.33081e+06	2.95103e+06	4.13043e+06	4.53382e+06	4.10073e+06	3.43775e+06	3.32211e+06	3.96261e+06	4.41411e+06	4.48257e+06	5.23477e+06	4.2297e+06	3.20166e+06	3.22714e+06	4.33989e+06	4.22617e+06	5.47107e+06	4.16333e+06	3.85383e+06	4.13053e+06	3.96483e+06	4.42328e+06	3.43336e+06	6.24695e+06	4.26903e+06	4.68723e+06	2.35078e+06	2.75634e+06	4.57793e+06	4.20404e+06	3.94819e+06
P55286	P55286	CADH8_HUMAN	CDH8		3.23092e+06	3.28485e+06	3.99888e+06	3.68276e+06	2.94479e+06	2.57053e+06	2.74879e+06	3.59954e+06	3.6182e+06	3.57816e+06	4.09644e+06	1.92146e+06	5.46342e+06	3.52372e+06	4.82633e+06	3.91837e+06	3.99342e+06	2.3767e+06	3.92451e+06	4.00517e+06	4.28393e+06	3.43922e+06	4.86862e+06	4.25884e+06	2.37616e+06	4.57775e+06	4.28608e+06	3.55142e+06	3.92931e+06	2.85976e+06	1.81441e+06	3.46879e+06	3.95567e+06	3.39478e+06	2.9998e+06	2.25018e+06	4.00046e+06	3.78861e+06	3.05656e+06	7.99924e+06	3.65196e+06	2.92229e+06	3.20961e+06	3.94473e+06	3.19281e+06	4.5584e+06	3.60506e+06	4.59826e+06	3.28066e+06	2.85817e+06	3.73639e+06	1.32491e+06	4.76548e+06	3.86925e+06	4.12969e+06	2.8565e+06	2.958e+06	4.06475e+06	3.57155e+06	3.88339e+06
P55287	P55287;P55287-2	CAD11_HUMAN	CDH11		2.1228e+07	2.5562e+07	2.52097e+07	2.30039e+07	2.7869e+07	2.18647e+07	2.50274e+07	2.34928e+07	2.19248e+07	2.10388e+07	2.43005e+07	2.11509e+07	2.68788e+07	2.33687e+07	2.67506e+07	2.27595e+07	2.61748e+07	2.35907e+07	2.62685e+07	2.99377e+07	2.61474e+07	2.71379e+07	2.43392e+07	2.28238e+07	2.32293e+07	2.88709e+07	2.52715e+07	2.11885e+07	2.5698e+07	2.45995e+07	2.36557e+07	2.53372e+07	2.4964e+07	2.3971e+07	2.06228e+07	2.01403e+07	2.39357e+07	2.43084e+07	2.40734e+07	3.17941e+07	3.04191e+07	2.36123e+07	2.25458e+07	2.54308e+07	2.28673e+07	2.60843e+07	2.65776e+07	2.81012e+07	2.63336e+07	2.40749e+07	2.53005e+07	1.81714e+07	2.64555e+07	2.76823e+07	2.37358e+07	2.10174e+07	1.79806e+07	2.61536e+07	2.1885e+07	2.5593e+07
P55289;P55289-2	P55289;P55289-2	CAD12_HUMAN	CDH12		847034	651309	1.12337e+06	1.12749e+06	761359				956445				1.55844e+06	801681	957785	881392	786270		760416	958384	644317	599446	640552	570517	6.81828e+06	575777	748331	723106	459607	456377		731897	481317	626264		220362		606996		820643	693320		2.30799e+06	791644	998994	944178	1.28689e+06	937335	881442		752901		1.163e+06		960804		866885	902092	1.0539e+06	
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5	CAD13_HUMAN	CDH13		7.3278e+07	6.85699e+07	1.05515e+08	8.39023e+07	7.48941e+07	5.09148e+07	3.84971e+07	5.57175e+07	6.74918e+07	9.44327e+07	7.01048e+07	4.85038e+07	8.529e+07	6.73782e+07	8.81336e+07	7.61777e+07	8.43959e+07	3.38301e+07	6.341e+07	7.75346e+07	1.08731e+08	5.8034e+07	1.04749e+08	8.08111e+07	6.53044e+07	1.18067e+08	7.25684e+07	8.74962e+07	9.96594e+07	6.92042e+07	4.25757e+07	8.25104e+07	8.3395e+07	8.99673e+07	6.21762e+07	6.14775e+07	6.07427e+07	8.08416e+07	7.01641e+07	1.23432e+08	9.94219e+07	6.29896e+07	6.96209e+07	6.66098e+07	6.18823e+07	9.66512e+07	7.30226e+07	9.64274e+07	6.53619e+07	5.95329e+07	8.17964e+07	6.12771e+07	1.01728e+08	7.38652e+07	7.25277e+07	4.51075e+07	4.10214e+07	8.34716e+07	7.37206e+07	6.61384e+07
